JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop
MCHENRY:ALG 2,MCHENRY:ALGONQUIN ALG 02,MCHENRY:ALG 2,,,,,,,,,,0.842105889,0.10513314,0.009878244,0.012806724,0.029006288,7.15e-07,0.3101,0.9366,0.0634,0.7488,0.0263,0.0,0.0001,0.2081,0.134965386,0.157165114,0.108051343,0.171417952,0.113486578,0.108617588,0.099898646,0.060574871,0.045822522,0.027230151,0.012723528,0.006823858,0.008935761,0.045281012,0.014269463,0.021995242,0.028119875,0.024408925,0.09071513,0.121604908,0.142984854,0.144780664,0.099124603,0.082834786,0.128167239,,-0.028280601,,,,,0.079086116,569.0,44.7,92116,229.7236987,-0.066212203,,,-0.748000452,,,,-0.596008356,-0.492329858,mc_lake_2race,MCHENRY,ALG 2,0,0,0,,0,0,1,255,170,113,112,84,56,0.73352,33.460928615074884,57,0.24364,26.82092365920611,46,0.02156,16.20530035258273,28,0.00056,5.960970713765501,10,0.00048,5.656081526997073,10,6e-05,5.1366001777258115,9,0.00018,3.12630498242839,5,MCHENRY:ALG 2,MCHENRY:ALGONQUIN ALG 02,MCHENRY:ALG 2,1.0,82.08275671,2.008808135,2.008808135,2.008808135,2.008808135,5.864394483,2.008808135,2.008808135,22.21190806770703,16.211455208099665,9.866495597794845,3.7675413847133212,3.9360838499692945,3.893762649185615,2.0744855052950224,32.64284396747648,26.167550467855698,15.841862568533019,5.784937637667712,5.549241195312453,4.9790996952546935,2.985301438019431,19.83869612376099,19.638094625559347,13.492247299776047,7.033711515994902,3.635909332043815,0.0003921625155211844,0.0004356689619827529,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,214.203653,213.4330908,2.2944957,1.218630647,1.075865053,0.010711749,0.005689122,0.005022627,870.02
MCHENRY:ALG 20,MCHENRY:ALGONQUIN ALG 20,MCHENRY:ALG 20,,,,,,,,,,0.771791681,0.06892558,0.031339606,0.113260831,0.013144931,0.000331524,0.2708,0.8938,0.1062,0.7574,0.0052,0.0,0.0,0.2116,0.102578404,0.092544012,0.155515183,0.141169687,0.104640325,0.199467583,0.10877519,0.064340693,0.030968924,2.52e-05,0.018852011,0.01804001,0.004553941,0.011793385,0.037198774,0.034322997,0.008090368,0.0,0.013169196,0.131716537,0.060707995,0.071384704,0.073948134,0.349118646,0.167078124,,-0.037935711,,,,,0.006237006,481.0,48.3,152320,218.7278683,-0.107344654,,,-0.979756432,,,,-0.653668624,-0.652602015,mc_lake_2race,MCHENRY,ALG 20,0,0,0,,0,0,1,92,61,41,223,168,112,0.74828,34.102780406830945,21,0.23724,27.040528585327444,16,0.0132,14.9623319900343,9,0.00052,6.465452032497751,4,0.00046,5.5656711905729725,3,0.00016,5.153547531922797,3,0.00014,3.101242362419977,2,MCHENRY:ALG 20,MCHENRY:ALGONQUIN ALG 20,MCHENRY:ALG 20,1.0,84.86140822,1.512612802,1.512612802,1.512612802,1.512612802,6.062914968,1.512612802,1.512612802,22.21076927165708,15.997531480016871,8.903182523941567,3.9857146549120213,3.8002630180083217,3.895746974252131,2.0773202525808063,33.168080724239715,26.35381373269309,14.656296148850915,6.321497930541623,5.42879348165519,5.007651393577465,3.0147035585614708,19.837557327711043,19.424170897476554,12.528934225922768,7.251884786193602,3.500088500082842,0.002376487582036748,0.0032704162477664657,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,212.5896748,212.3304191,1.166650655,0.777767103,0.388883552,0.005487805,0.003658537,0.001829268,870.87
MCHENRY:ALG 21,MCHENRY:ALGONQUIN ALG 21,MCHENRY:ALG 21,,,,,,,,,,0.867979193,0.069549371,0.018282627,0.030690983,0.013068859,0.000926348,0.2899,0.952,0.048,0.784,0.0048,0.0,0.0097,0.1774,0.108640854,0.09953412,0.146052357,0.110969577,0.115839455,0.198138929,0.128612373,0.054860209,0.037352127,0.004663228,0.017354082,0.020604832,0.003161841,0.017018413,0.015111899,0.050514385,0.013442667,0.004571309,0.028870807,0.074236088,0.050503074,0.121164366,0.110078979,0.311977618,0.15672641,,-0.005552752,,,,,-0.034602076,578.0,50.6,142892,242.7998212,0.030612394,,,-1.109678424,,,,-0.765875855,-0.682069367,mc_lake_2race,MCHENRY,ALG 21,0,0,0,,0,0,1,243,162,108,183,138,92,0.74702,34.03258517505384,55,0.239,27.096633930707004,44,0.01238,14.989872505895354,24,0.0007,6.488147054954256,11,0.00054,5.588943010470376,9,0.00018,5.2092496429285156,8,0.00018,3.0690746894724397,5,MCHENRY:ALG 21,MCHENRY:ALGONQUIN ALG 21,MCHENRY:ALG 21,1.0,85.28896627,1.436261986,1.436261986,1.436261986,1.436261986,6.093461811,1.436261986,1.436261986,22.211705323149207,15.99875761064743,8.904061898661004,3.985459152935686,3.8004104570682036,3.894205249043916,2.075037851407373,33.169471510145456,26.355683669834477,14.657636446952152,6.3210483661894905,5.4284771942772005,5.00610414685096,3.0124156358697487,19.838493379203168,19.425397028107113,12.529813600642205,7.251629284217267,3.500235939142724,0.0008347623738221181,0.0009880150743333243,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,491.5515786,491.0590724,2.907852149,1.198913428,1.708938721,0.00591566,0.002439039,0.003476621,2381.84
MCHENRY:ALG 22,MCHENRY:ALGONQUIN ALG 22,MCHENRY:ALG 22,,,,,,,,,,0.79703848,0.121374458,0.027778861,0.03715155,0.017565813,0.000729184,0.2745,0.8781,0.1219,0.848,0.005,0.0,0.0129,0.1339,0.118375437,0.093745906,0.084174202,0.131393931,0.142612507,0.170971475,0.160444816,0.056361307,0.041920419,0.007595679,0.006678682,0.008440898,0.062177067,0.020930032,0.029329281,0.033336741,0.00814039,0.001821455,0.02234241,0.039776857,0.141768127,0.152614103,0.14220993,0.197803566,0.125034783,,-0.062804153,,,,,0.123505976,502.0,51.4,119274,223.7800066,-0.21328855,,,-0.606686876,,,,-0.747232446,-0.459162504,mc_lake_2race,MCHENRY,ALG 22,0,0,0,,0,0,1,141,94,63,208,156,104,0.74748,34.10221124189255,32,0.2381,27.041616329849795,25,0.01334,15.009092146304909,14,0.00048,6.433375648477275,6,0.00034,5.60401074765686,5,0.00014,5.094429799256177,5,0.00012,3.1399132149906253,3,MCHENRY:ALG 22,MCHENRY:ALGONQUIN ALG 22,MCHENRY:ALG 22,1.0,81.39917839,2.130877553,2.130877553,2.130877553,2.130877553,5.815556298,2.130877553,2.130877553,22.211632083055797,15.998661673700937,8.903993093165647,3.985930244711393,3.8003989208967335,3.8944910296273325,2.0753045627405604,33.169064313654985,26.355239682652652,14.657343125789216,6.321697499132302,5.428449290895681,5.006375319113046,3.0126677388816043,19.838420139109758,19.42530109116062,12.529744795146849,7.252100375992974,3.500224402971254,0.0011205429572385438,0.001254726407520779,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,196.3715052,195.8859555,1.641532764,0.581338914,1.06019385,0.008359323,0.002960404,0.005398919,964.13
MCHENRY:ALG 23,MCHENRY:ALGONQUIN ALG 23,MCHENRY:ALG 23,,,,,,,,,,0.771639676,0.077821132,0.027420177,0.104432961,0.012881461,0.000124168,0.2316,0.6245,0.3755,0.9088,0.0,0.0,0.0,0.0512,0.182263604,0.067242578,0.088592118,0.152000297,0.089672954,0.175635386,0.065478904,0.052025485,0.127088674,0.020489491,0.018663601,0.011103368,0.008045238,0.074097786,3.41e-05,0.018733604,0.010435123,9.04e-06,0.002938391,0.032184299,0.239513573,0.116752456,0.07437939,0.159218656,0.213401861,,-0.013510769,,,,,0.035897436,390.0,52.0,113651,172.6642548,-0.003290145,,,-0.885397255,,,,-0.804237171,-0.554607089,mc_lake_2race,MCHENRY,ALG 23,0,0,0,,0,0,1,135,90,60,234,176,117,0.74872,34.03191430315074,31,0.23656,26.9946368509716,24,0.01356,15.02137849577909,14,0.00052,6.511115979455587,6,0.00032,5.6055157564772795,5,0.00012,5.215887380699598,5,0.0002,3.077181241912287,3,MCHENRY:ALG 23,MCHENRY:ALGONQUIN ALG 23,MCHENRY:ALG 23,1.0,83.2602614,1.798536236,1.798536236,1.798536236,1.798536236,5.94852119,1.798536236,1.798536236,22.210869348635377,15.99766257050658,8.903276541381258,3.985553015543287,3.8002787813030965,3.8955329660261784,2.077049990464363,33.16831826526568,26.35410229233758,14.656495559140994,6.321267048405204,5.428775346511206,5.0074412736826455,3.0144371847761615,19.837657404689338,19.424301987966263,12.52902824336246,7.251723146824868,3.500104263377617,0.0021624793560845804,0.003000154131323274,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,215.630413,215.3674395,1.184169066,0.787932226,0.39623684,0.005491661,0.003654087,0.001837574,1375.3
MCHENRY:ALG 24,MCHENRY:ALGONQUIN ALG 24,MCHENRY:ALG 24,,,,,,,,,,0.700055498,0.202872111,0.017580064,0.05754578,0.021341974,0.000105635,0.1121,0.7759,0.2241,0.892,0.0,0.0,0.0,0.0848,0.115742065,0.16493702,0.11399735,0.175489971,0.152359582,0.109593351,0.061891977,0.069944371,0.036044313,0.01650578,0.013745339,0.011567995,0.022775942,0.019686487,0.028270494,0.017430871,0.043035527,0.001366212,0.08482871,0.147620933,0.314276647,0.097564524,0.055136914,0.084747911,0.041439714,,0.243804419,,,,,0.167785235,298.0,43.2,82411,150.9697787,1.09291739,,,-0.465820597,,,,-0.7079659,0.118706148,mc_lake_2race,MCHENRY,ALG 24,0,0,0,,0,0,1,113,75,50,186,140,93,0.33406,27.06833589700668,20,0.6116,30.799104014664746,23,0.05204,18.46935587078714,14,0.00144,7.320356501273159,5,0.00042,4.52436701191772,3,0.00022,5.006346820204449,4,0.00022,2.9701362475832944,2,MCHENRY:ALG 24,MCHENRY:ALGONQUIN ALG 24,MCHENRY:ALG 24,1.0,62.01593579,5.824523867,5.824523867,5.824523867,5.824523867,4.430722436,5.824523867,4.430722436,19.37728069755419,20.204021779283067,12.33005715675909,5.230079296558302,3.426311787907969,3.8946102276524837,2.0757287066796968,26.428606070555656,30.03185477636461,18.0865682222719,7.217793947487837,4.424901310792264,4.8772576384823365,2.8838550041648805,17.004068753608152,23.63066119674275,15.95580885874029,8.496249427839883,3.1261372699824896,0.0012397409823896098,0.0016788703466569111,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,273.0918533,272.5295564,1.861472791,0.193922378,1.667550413,0.006816288,0.000710099,0.006106189,1083.21
MCHENRY:ALG 25,MCHENRY:ALGONQUIN ALG 25,MCHENRY:ALG 25,,,,,,,,,,0.721850891,0.190851091,0.021968114,0.045892272,0.022978591,7.24e-05,0.1135,0.897,0.103,0.9698,0.0022,0.0,0.0,0.028,0.109497509,0.165219566,0.118731957,0.185160338,0.138188771,0.119809947,0.072236077,0.061341777,0.029814056,0.018563769,0.012876316,0.006666754,0.008491624,0.011339224,0.031442107,0.017055155,0.042054143,0.01818738,0.088983559,0.15001352,0.290856342,0.101114605,0.057010607,0.079113993,0.066230901,,0.176975422,,,,,0.118918919,370.0,42.8,83108,194.3587308,0.808214219,,,-0.62127975,,,,-0.853365803,-0.085219512,mc_lake_2race,MCHENRY,ALG 25,0,0,0,,0,0,1,140,93,62,144,108,72,0.33242,27.065434660921774,25,0.61072,30.80352989001994,29,0.05468,18.461007010475114,17,0.0012,7.394293401616668,7,0.00044,4.551741814699682,4,0.00032,4.972680489637471,5,0.00022,2.975370230877844,3,MCHENRY:ALG 25,MCHENRY:ALGONQUIN ALG 25,MCHENRY:ALG 25,1.0,70.25871015,4.120277202,4.120277202,4.120277202,4.120277202,5.019626639,4.120277202,4.120277202,19.377412807323264,20.2124446167183,12.367549936589327,5.221925752460346,3.431600226189061,3.894514060751321,2.0754713745815945,26.413578100448067,30.022779900518863,18.12749863661267,7.198180381259944,4.429831264313035,4.876266243240647,2.8827024437262514,17.004200863377225,23.639084034177984,15.993301638570529,8.488095883741927,3.1314257082635812,0.001143574081226987,0.001421538248554929,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,350.5757938,350.2475393,2.626035909,0.656508977,1.969526932,0.007490637,0.001872659,0.005617978,1713.81
MCHENRY:ALG 26,MCHENRY:ALGONQUIN ALG 26,MCHENRY:ALG 26,,,,,,,,,,0.764390351,0.176187873,0.007394841,0.02833127,0.032843244,0.000910422,0.0878,0.8921,0.1079,0.9264,0.0011,0.0,0.0,0.0725,0.206598565,0.04971113,0.188184021,0.214667063,0.070636207,0.076284257,0.113600438,0.054700555,0.025617764,0.005519641,0.001858707,0.005508704,6.93e-05,0.029333414,0.07665477,0.040170614,0.083972505,0.043827052,0.069808934,0.08283802,0.220136695,0.159044003,0.124097213,0.014944981,0.04221544,,0.052968777,,,,,0.112709832,417.0,37.5,81864,191.3868848,0.279924304,,,-0.641032813,,,,-0.865371629,-0.295673894,mc_lake_2race,MCHENRY,ALG 26,0,0,0,,0,0,1,162,108,72,153,115,77,0.3263,26.89230445939784,29,0.6068,30.62373457583023,33,0.06484,19.023265882950493,21,0.00108,7.083078827381841,8,0.00046,4.590270203500109,5,0.00034,5.005906596923265,5,0.00018,3.044009429089393,3,MCHENRY:ALG 26,MCHENRY:ALGONQUIN ALG 26,MCHENRY:ALG 26,1.0,77.37257301,2.849925186,2.849925186,2.849925186,2.849925186,5.527875873,2.849925186,2.849925186,19.377611887284335,20.32201507263991,12.862871828687556,5.109292266222247,3.501427673785168,3.8939562832247288,2.0748632817622754,26.2163606906571,29.904065779967773,18.665424809806133,6.93502517722187,4.49538822319298,4.864093202040379,2.8704790872332566,17.004399943338296,23.748654490099593,16.488623530668757,8.375462397503828,3.2012531558596886,0.0005857965546347084,0.000813445429235639,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,229.4902508,229.1909687,1.855913133,0.45455783,1.401355303,0.008087111,0.001980728,0.006106383,1189.82
MCHENRY:ALG 27,MCHENRY:ALGONQUIN ALG 27,MCHENRY:ALG 27,,,,,,,,,,0.683217414,0.231870002,0.026911503,0.044695645,0.033249002,0.001851027,0.1566,0.6335,0.3665,0.8925,0.0033,0.0001,0.0,0.0933,0.110595028,0.144110217,0.142274151,0.117627838,0.140729583,0.119165733,0.098305355,0.094615651,0.032576443,0.051075741,0.038067695,0.013904604,0.012359823,0.041842594,0.0272145,0.012228806,0.016293297,0.035308372,0.088112137,0.101787658,0.258009987,0.122604697,0.031817739,0.080869922,0.068502428,,-0.033843605,,,,,0.280353201,453.0,46.3,80989,204.760192,-0.089911569,,,-0.107706416,,,,-0.647758703,-0.101033349,mc_lake_2race,MCHENRY,ALG 27,0,0,0,,0,0,1,372,248,165,164,123,82,0.34232,27.531610930756568,68,0.61798,31.079412070508976,77,0.03718,17.222593671710847,43,0.00158,8.013263641168583,20,0.00042,4.392230434592199,11,0.00022,5.08094207847091,13,0.0003,3.0146376840512157,7,MCHENRY:ALG 27,MCHENRY:ALGONQUIN ALG 27,MCHENRY:ALG 27,1.0,70.87881948,4.009541706,4.009541706,4.009541706,4.009541706,5.063930289,4.009541706,4.009541706,19.37742637286221,19.960843873428548,11.227818271796759,5.479894320865648,3.270939664785105,3.8945917403046666,2.0754916716803136,26.88101683181014,30.30502779251183,16.857350528745258,7.81849842558461,4.274899915394505,4.903832329021081,2.910211147052059,17.00421442891617,23.38748329088823,14.85356997377796,8.746064452147229,2.9707651468596254,0.0012212536345725942,0.001441835347274043,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,928.775505,924.0718493,11.31874982,3.052039784,8.266710039,0.012186745,0.00328609,0.008900655,3358.19
MCHENRY:ALG 28,MCHENRY:ALGONQUIN ALG 28,MCHENRY:ALG 28,,,,,,,,,,0.854526307,0.075353244,0.015574487,0.031466345,0.021482896,0.000595773,0.3515,0.6225,0.3775,0.7652,0.0413,0.0028,0.0097,0.1438,0.116045408,0.151886724,0.082453347,0.165725681,0.136707689,0.162968864,0.095636398,0.05419348,0.034382409,0.013398263,0.035780449,0.071046312,0.0312668,0.072697818,0.00440216,0.012788681,0.001114198,0.04125417,0.054616998,0.052810844,0.119323846,0.10511535,0.098696351,0.121399387,0.164288374,,-0.008509273,,,,,0.245714286,525.0,46.8,97800,237.1533138,0.018017099,,,-0.217903723,,,,-0.535327828,-0.129433414,mc_lake_2race,MCHENRY,ALG 28,0,0,0,,0,0,1,309,206,137,176,132,88,0.3453,27.539164050671243,57,0.61438,31.096543394876296,64,0.03698,17.164429545712668,35,0.00196,7.986134210152741,16,0.00062,4.408398428077482,9,0.0005,5.111740092427382,11,0.00026,2.9581753708359764,6,MCHENRY:ALG 28,MCHENRY:ALGONQUIN ALG 28,MCHENRY:ALG 28,1.0,71.9560031,3.817184555,3.817184555,3.817184555,3.817184555,5.140889568,3.817184555,3.817184555,19.377576346566958,19.96104032346865,11.22795916477716,5.47936127464568,3.270963287397986,3.8941645617056193,2.075029846890934,26.881484667221574,30.30566467219011,16.857774026663854,7.817823672567147,4.274906895414643,4.9034194321107565,2.9097636039514025,17.00436440262092,23.387679740928334,14.85371086675836,8.745531405927261,2.9707887694725064,0.0007940750355253092,0.00098001055789442,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,492.4309172,490.6083115,6.235029822,3.564316389,2.670713433,0.012661735,0.007238206,0.005423529,2069.21
MCHENRY:ALG 29,MCHENRY:ALGONQUIN ALG 29,MCHENRY:ALG 29,,,,,,,,,,0.746336925,0.149671289,0.046187074,0.047834847,0.017212336,0.001403444,0.197,0.7926,0.2074,0.8793,0.0251,0.0,0.0,0.0956,0.072232397,0.182637083,0.153017281,0.171509179,0.136919669,0.156604593,0.08563983,0.032324058,0.009115909,0.013136352,0.002239522,0.00410065,0.015364507,0.004172907,0.008204555,0.032664382,0.097526668,0.020334861,0.068151262,0.116935218,0.163252862,0.161714896,0.076973951,0.12620166,0.08902575,,0.047078283,,,,,0.21038961,385.0,42.0,92943,206.8404842,0.254829773,,,-0.330282651,,,,-0.674929139,-0.110865492,mc_lake_2race,MCHENRY,ALG 29,0,0,0,,0,0,1,144,96,64,146,110,73,0.3307,27.01109177314941,26,0.61194,30.748522231817475,30,0.05472,18.577186777547222,18,0.00144,7.333277801923038,7,0.00068,4.573866736992514,4,0.00022,5.033331111283611,5,0.0003,3.0231215086678214,3,MCHENRY:ALG 29,MCHENRY:ALGONQUIN ALG 29,MCHENRY:ALG 29,1.0,71.25701623,3.942005541,3.942005541,3.942005541,3.942005541,5.09095052,3.942005541,3.942005541,19.37739078535918,20.228915344829346,12.442266586320333,5.206306279514059,3.4421320163662057,3.895016316843841,2.0757737312332427,26.382864887508983,30.00369536654945,18.208539974633638,7.159891086051387,4.439680972362177,4.8749641909845645,2.881200492029298,17.00417884141314,23.65555476228903,16.068018288301534,8.47247641079564,3.141957498440726,0.0016458301737470355,0.0017238949002031385,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,236.27499,235.5864074,2.333600564,0.789191077,1.544409486,0.00987663,0.003340138,0.006536492,665.46
MCHENRY:ALG 3,MCHENRY:ALGONQUIN ALG 03,MCHENRY:ALG 3,,,,,,,,,,0.885550982,0.063047531,0.007852765,0.011900571,0.024818151,0.002399854,0.1647,0.8806,0.1194,0.7952,0.0,0.0,0.0,0.2043,0.198973587,0.171829748,0.065243481,0.226713332,0.05060203,0.078330558,0.089111297,0.075464236,0.043731732,0.062431221,0.000476239,0.020436782,0.023214117,0.023418102,0.033374615,0.025426918,0.005915123,0.045075884,0.063523875,0.13697168,0.128053567,0.162146466,0.152506622,0.056377281,0.060651507,,-0.092149029,,,,,0.067961165,515.0,41.0,86662,216.6475761,-0.338302835,,,-0.783392427,,,,-0.87575696,-0.61648383,mc_lake_2race,MCHENRY,ALG 3,0,0,0,,0,0,1,207,138,92,123,93,62,0.72858,33.287427176809025,46,0.24628,26.71636741545259,37,0.02404,16.59933245496667,23,0.0004,5.740912721766973,8,0.00048,5.760539116193099,8,8e-05,5.170018078738843,7,0.00014,3.1024956401162576,4,MCHENRY:ALG 3,MCHENRY:ALGONQUIN ALG 03,MCHENRY:ALG 3,1.0,84.30459163,1.612045852,1.612045852,1.612045852,1.612045852,6.023133261,1.612045852,1.612045852,22.211918340293067,16.287779196677867,10.21216543798939,3.6892837584543425,3.9848110404069774,3.8937090502724874,2.074440884391187,32.45781820972306,26.101333664776178,16.257655797271497,5.596707903659267,5.591673119924408,4.9697187769955224,2.9759294977695534,19.83870639634703,19.71441861413755,13.83791713997059,6.9554538897359235,3.684636522481498,0.00033856360239320515,0.00039104805814726057,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,381.4716708,380.1027591,3.650403901,1.82507911,1.82532479,0.009569266,0.004784311,0.004784955,1941.88
MCHENRY:ALG 30,MCHENRY:ALGONQUIN ALG 30,MCHENRY:ALG 30,,,,,,,,,,0.734137973,0.176897587,0.03352257,0.04380322,0.016168102,0.001233582,0.1802,0.7548,0.2452,0.8705,0.0316,0.0,0.0,0.0978,0.105147119,0.150848491,0.149177884,0.204615165,0.124471426,0.135932091,0.083105509,0.036264181,0.010438134,0.016165383,8.26e-05,0.013072159,0.011919057,0.017855797,0.016923239,0.051855592,0.115238019,0.036532445,0.074083591,0.101273393,0.155880997,0.143272534,0.079307853,0.097276165,0.069261193,,0.248361018,,,,,0.106382979,376.0,40.2,82217,198.8164999,1.112329296,,,-0.661160527,,,,-0.646895873,0.003898157,mc_lake_2race,MCHENRY,ALG 30,0,0,0,,0,0,1,78,52,35,216,162,108,0.3291,26.94519602761252,14,0.6097,30.66241093408325,16,0.05838,18.743563576900495,10,0.00148,7.181760907023775,4,0.00054,4.679508137384233,2,0.00054,5.012294315581191,3,0.00026,2.9252836979194208,2,MCHENRY:ALG 30,MCHENRY:ALGONQUIN ALG 30,MCHENRY:ALG 30,1.0,66.51591589,4.795927593,4.795927593,4.795927593,4.795927593,4.752223072,4.795927593,4.752223072,19.37743648982104,20.26609925581043,12.6104685345902,5.167632439324415,3.465843547865323,3.894706661565897,2.0755372195870905,26.315874025001325,29.963520031225258,18.391913139337454,7.069747389570817,4.462051095680144,4.870710922313997,2.8770203669905206,17.004224545875,23.692738673270114,16.236220236571402,8.433802570605996,3.1656690299398433,0.0013361748958029224,0.0014873832540506947,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,301.3173053,300.813632,2.619831625,0.631552987,1.988278638,0.008694594,0.002095973,0.006598621,711.55
MCHENRY:ALG 31,MCHENRY:ALGONQUIN ALG 31,MCHENRY:ALG 31,,,,,,,,,,0.679587304,0.23748276,0.026589912,0.044578278,0.027207116,0.00179923,0.1981,0.765,0.235,0.889,0.0119,0.0,0.0014,0.0978,0.101599065,0.141306539,0.143071433,0.144635523,0.1350927,0.13205979,0.100395681,0.081321314,0.020517955,0.048399227,0.022395325,0.014305686,0.009222756,0.031668512,0.025059776,0.027535519,0.070063074,0.026773964,0.066531252,0.073812369,0.242614088,0.120996772,0.056585267,0.093596206,0.070440207,,0.093983397,,,,,0.293103448,464.0,45.1,83680,239.5307906,0.454653732,,,-0.067143862,,,,-0.604685823,0.128530236,mc_lake_2race,MCHENRY,ALG 31,0,0,0,,0,0,1,165,110,73,209,157,105,0.34456,27.541599215174063,30,0.61412,31.09335560657073,34,0.0389,17.259030400108216,19,0.00148,8.028773222384247,9,0.00018,4.417579081743986,5,0.00054,5.061740678602846,6,0.00022,2.9684184866274257,3,MCHENRY:ALG 31,MCHENRY:ALGONQUIN ALG 31,MCHENRY:ALG 31,1.0,61.61379064,5.916445385,5.916445385,5.916445385,5.916445385,4.401991215,5.916445385,4.401991215,19.377427703390946,19.960845616283564,11.227819521763607,5.479877827431964,3.2709398743589455,3.894583643478152,2.075485276173226,26.881026924564022,30.305041769900647,16.857359476589814,7.818477847344595,4.274901015658261,4.9038247083558675,2.910205227706273,17.004215759444907,23.387485033743246,14.853571223744808,8.746047958713545,2.970765356433466,0.0012131568080579577,0.0014354398401861285,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,467.0032459,463.3256314,6.58197747,3.092215124,3.489762347,0.014094072,0.0066214,0.007472673,1808.12
